	CNV	Protien	slope	intercept	rValue	pValue	stdErr
9162	PRY	ANOS1	0.28128711073343793	-0.08291952017770278	0.28054727222831427	0.005140934656610934	0.09822162269177825
9163	PRY	ANTXR2	0.328438887948936	-0.08885748646552873	0.2447334734333799	0.015152749746221994	0.13280483463111817
9164	PRY	ANXA11	0.22853918070624715	-0.053563198035353296	0.23669483075496034	0.018948447382736437	0.09574512065445778
9165	PRY	AOAH	0.19946327538712555	-0.09708355313816246	0.2178692464981062	0.031155419277536466	0.0911950806392734
9166	PRY	AP3M1	0.5074540510514505	-0.06854210210838432	0.21288713105981596	0.03532399449012991	0.23770613934675608
9167	PRY	APOE	0.15861288921868127	-0.10095195968661654	0.22715537491605736	0.024489469715237706	0.06940259583738538
9168	PRY	APOO	-0.2742002616352238	-0.08036038874028144	-0.22897216308703922	0.023338713971087104	0.11897497257952712
9169	PRY	ARAP1	0.3928106986975278	-0.09623323684614145	0.24443350173207867	0.015281550882833615	0.159041021167558
9170	PRY	ARFGAP2	0.5534051606056434	-0.060366278157621994	0.21963388993648217	0.02978224356257009	0.2508835444969224
9171	PRY	ARHGAP25	0.27991641480193935	-0.0967813275638536	0.25115015457414974	0.012614223080514051	0.11010610250318167
9172	PRY	ARHGAP27	0.31209125100199275	-0.0980734209195242	0.24479138644292026	0.015127991857153434	0.12616288165334652
9173	PRY	ARHGAP30	0.1906381515376915	-0.10266580838320061	0.20670195296655758	0.041141602708527375	0.09209749594546847
9174	PRY	ARHGAP9	0.19542335950409784	-0.11286827442968417	0.19947666148410872	0.04892783608961731	0.09797869876133924
9175	PRY	ARHGDIB	0.15813700265608052	-0.11506605640446019	0.21530956863442596	0.033242044197645	0.07320271562897518
9176	PRY	ARL6IP6	-0.3225434570055947	-0.058545517749178294	-0.23880121922325337	0.017882178104871548	0.133864658412804
9177	PRY	ARMC10	-0.3513285416376307	-0.07184946778088164	-0.20415987860173496	0.04375403769149112	0.17193425413580235
9178	PRY	ARMCX1	-0.47553554421145744	-0.029450383613021158	-0.4087908969227058	2.9277539637505425e-05	0.10835275940946117
9179	PRY	ARMCX2	-0.5150571105463506	-0.04090100686491913	-0.409240162569779	2.863548494428597e-05	0.11720321073699765
9180	PRY	ARMCX3	-0.6321349344000649	-0.059468515494699385	-0.41560185851886766	2.084745963393824e-05	0.14119576459426508
9181	PRY	ARMCX4	-0.32397389114484454	-0.10440208297869556	-0.23164160538876824	0.021731853877936486	0.13886152333501706
9182	PRY	ARMH3	0.531749411828942	-0.09143155914489341	0.23691985495791973	0.018831987175211198	0.2225490787257123
9183	PRY	ARPC1B	0.1661607222267043	-0.10920110028834903	0.20146141310794552	0.04667658180288134	0.08245248437580112
9184	PRY	ARPC2	0.3655922818248349	-0.08773576871191283	0.22020253996531425	0.029350801969004407	0.16528975975223462
9185	PRY	ARPC3	0.4155866717948832	-0.07905532492049454	0.2226468902560064	0.02755601849270874	0.18572443878343203
9186	PRY	ARPC4	0.30138022128822256	-0.07199570270574174	0.2039326329856403	0.043994140690173746	0.14766188503122493
9187	PRY	ARSD	-0.286268635707443	-0.0555652681784964	-0.237332498259957	0.018620026036888435	0.11958914784388573
9188	PRY	ATAD3A	-0.3894584302340898	-0.0868812605050823	-0.26219865328664127	0.009103846283779431	0.14629470712343742
9189	PRY	ATP5MF-PTCD1	-0.4376489604544995	-0.08403177448552285	-0.20143868511693247	0.04670186736978957	0.21719626187757665
9190	PRY	ATP5S	-0.3820523305342475	-0.10251288948133118	-0.28939367910589936	0.0038498678948255165	0.12897498831305168
9191	PRY	ATPAF2	-0.3804760603268445	-0.06805433000346109	-0.2489872012689188	0.013425067805250084	0.1510488277302668
9192	PRY	ATXN10	-0.2611545441408643	-0.06633776118560511	-0.20395096839241883	0.04397472736195174	0.12794122603148414
9193	PRY	AUTS2	-0.35443184391413984	-0.0637092920879489	-0.24987701639461785	0.01308616425841186	0.14017503819490915
9194	PRY	BAG6	-0.7507783397430079	-0.09404133176052046	-0.24089185912787223	0.016875447451242077	0.30872570199005483
9195	PRY	BAZ1B	-0.35795162807395486	-0.05310304153729273	-0.24162743837905712	0.01653307228757524	0.14671666018428106
9196	PRY	BCAP31	-0.34250396188373994	-0.06248436523411381	-0.21027466785058238	0.037690918111203744	0.16252606986028378
9197	PRY	BCKDHA	-0.30505863449341536	-0.07210027429039753	-0.22544471148180226	0.02561689549482245	0.1345490780150493
9198	PRY	BCL2L1	0.3573594792097852	-0.08008279296813571	0.24036851650042845	0.017122750663046346	0.14728853826222124
9199	PRY	BLNK	0.20794413614048782	-0.10160912247781008	0.2013111135069802	0.04684400523925671	0.10326660007587042
9200	PRY	BRCC3	0.7404433955734068	-0.04950412743696167	0.281019539778125	0.005063327987107552	0.2580810696234638
9201	PRY	C1QA	0.16523072488163795	-0.10587269730034478	0.23951923229126884	0.01753073666418985	0.06835740272867162
9202	PRY	C1QC	0.1632210628774791	-0.09413023894741131	0.23243650670487664	0.021272071441344645	0.06970688532395167
9203	PRY	C1R	0.16971436267931916	-0.09871595938485778	0.20382563988640215	0.04410756588813203	0.0831974575706082
9204	PRY	C20orf27	0.414463893975424	-0.09056712253963226	0.25073525055799056	0.012766368707995485	0.16331874604798663
9205	PRY	C2orf76	0.4015546694165574	-0.0953077678139436	0.22907806825300123	0.02327308306374481	0.1741488002149152
9206	PRY	C3AR1	0.25707785395914157	-0.11596589897717285	0.2440831731596576	0.015433174130185549	0.1042444454061779
9207	PRY	C5AR1	0.17577511950161148	-0.09851943571634425	0.20656525227649347	0.04127869996528922	0.08497585296660562
9208	PRY	C6orf203	-0.30834372813421734	-0.0935204617398077	-0.2358986247510104	0.01936551040749837	0.12964059293564328
9209	PRY	C7	0.1885786801296578	-0.10973374301277102	0.25083875486222457	0.012728264724888222	0.07427636720593127
9210	PRY	C7orf25	-0.6793014812708582	-0.061952407337869116	-0.2713510377618722	0.006878308063909759	0.24591633319390913
9211	PRY	C7orf50	-0.406030375152702	-0.07056737213575644	-0.2868009878840345	0.004194332032957403	0.13842142767619953
9212	PRY	C9orf72	0.31668741269834766	-0.054527341541002416	0.21307851846465292	0.035155616703783005	0.1482059615801982
9213	PRY	CALHM2	0.2148076257461839	-0.07111944290667639	0.19975338170549753	0.04860867880805741	0.10754193665450698
9214	PRY	CAP1	0.4071123532185693	-0.11084135989013541	0.2478176764147028	0.013882098448463063	0.16243645832283293
9215	PRY	CAPS	0.08190490280080077	-0.10371025931254652	0.21574505791777393	0.03287894675802886	0.037834091961002445
9216	PRY	CAPZA1	0.4278059449275591	-0.08351690602250265	0.265021732040427	0.008358024573722858	0.15886051021686934
9217	PRY	CAPZA2	0.4562147508290613	-0.06263226296690128	0.20373488574278412	0.044203966240800543	0.22374975821166915
9218	PRY	CAPZB	0.5882569275332159	-0.07083119110695653	0.24421760258995523	0.015374839276931581	0.23839713243101832
9219	PRY	CARD9	0.39411487935207484	-0.115513468252116	0.30152223807497447	0.002551465814009848	0.12719497526459256
9220	PRY	CAST	0.2519907202695922	-0.09626135401809255	0.20416134345216724	0.043752493501179004	0.12331907893021563
9221	PRY	CCDC134	-0.38774424290735776	-0.06141921740789802	-0.2728992065070197	0.006553699999000768	0.13950885876482633
9222	PRY	CD151	0.19262538074964544	-0.09058213572777411	0.22995708439043877	0.022734405703036614	0.08320195748963947
9223	PRY	CD163	0.10119852125604822	-0.09334761270365628	0.2163965796131306	0.0323419717471316	0.04659871219229873
9224	PRY	CD2AP	0.23977071851935947	-0.1059741415922305	0.221099963833328	0.028680686721219054	0.10794146991424647
9225	PRY	CD46	0.23786359322077047	-0.07433585400791813	0.21361769609080167	0.03468488357823771	0.1110229973348054
9226	PRY	CD5L	0.14336732124739515	-0.10026651997558682	0.20470188699337133	0.04318575706512759	0.06996768091037225
9227	PRY	CDC123	0.5261103303007157	-0.09705765590334295	0.23938332558617756	0.01759679707564445	0.21778755645672654
9228	PRY	CDK17	0.4692241931675273	-0.055528254000266036	0.20382078117146812	0.04411272245588752	0.23002903362823293
9229	PRY	CDK4	-0.15285877277070284	-0.026082257472971646	-0.24205368018637471	0.016337439105403292	0.06253634130999973
9230	PRY	CFD	0.19650855428831474	-0.08326656878582028	0.21837738358990202	0.03075463132631405	0.08962468838805464
9231	PRY	CFHR3	0.22610619920074962	-0.08791567409472299	0.29479240603472157	0.0032125804140592513	0.0748030185339487
9232	PRY	CFI	0.1948034649612341	-0.0898186491028706	0.21420958747727237	0.03417424067927788	0.0906613846668446
9233	PRY	CFL1	0.390325211109245	-0.05848906541808704	0.20805403308962284	0.039805935431064886	0.1872862109280517
9234	PRY	CHMP4B	0.4636513687964769	-0.08877608801966494	0.23562605767598224	0.01951008702743231	0.19517719788512203
9235	PRY	CHPT1	0.23772220270910036	-0.06679045103340449	0.21976749098777637	0.02968039946755691	0.10770136987498362
9236	PRY	CIAO1	0.5395909430467043	-0.08073414492891569	0.30254572181505646	0.002462442873543698	0.17349716335070758
9237	PRY	CIAO2B	0.3076229159124031	-0.07293818585999566	0.20826318632019752	0.039602591742307985	0.14744897252053532
9238	PRY	CIAO3	0.7062173929449547	-0.082212724601968	0.26892547275688483	0.007415500779070595	0.2581485772691627
9239	PRY	CLIC6	0.10925679908821388	-0.08889380780470836	0.21614229331698	0.032550664421768856	0.05037138745422192
9240	PRY	CLTCL1	-0.360953510769244	-0.08182533094553751	-0.20003995092265123	0.04827997765675273	0.1804392095361375
9241	PRY	CMBL	0.28571891716311487	-0.060966868522760245	0.26782089020775124	0.007672173667299089	0.10490508700913595
9242	PRY	CNDP2	0.44571799615741503	-0.08182520507093231	0.3155387452143643	0.0015515700907642583	0.1368037855111803
9243	PRY	COMMD8	0.5245471063834207	-0.07778750126149486	0.21357933663681553	0.03471819760396994	0.24487880118845806
9244	PRY	COPRS	-0.45620788883599966	-0.05771646891995803	-0.26418837293799763	0.008572380497564676	0.1699819053989505
9245	PRY	CORO1A	0.19882304470068093	-0.06872445227005888	0.22784381247123084	0.02404784217021509	0.08671974768423556
9246	PRY	CORO1B	0.5936614591661531	-0.11781147936992976	0.2891307821086923	0.0038836053315266053	0.2006098491858205
9247	PRY	COTL1	0.24033609699562092	-0.10440114063160413	0.22442998895694147	0.026306311660236163	0.10650744886475454
9248	PRY	CREG1	0.2807333432496243	-0.056777110267181456	0.24423292378580863	0.015368202877370242	0.11376246702256838
9249	PRY	CRYZL1	0.5673687363615122	-0.05809109242329501	0.23105551695991713	0.02207628445196637	0.24383708288994957
9250	PRY	CSK	0.48718306276874573	-0.10383041319057729	0.24729135371214322	0.014092149211647025	0.1948251598117899
9251	PRY	CSRP1	0.17193890108081064	-0.06685727178040343	0.220756550511575	0.028935569059803636	0.07753111730838927
9252	PRY	CSTF2	-0.42057734413236736	-0.04782224760849554	-0.22877678894398534	0.023460205052227866	0.1826521728909713
9253	PRY	CSTF2T	0.4044199796889147	-0.08267769681582349	0.2113571641700594	0.03669452520890611	0.1908781866559987
9254	PRY	CTH	-0.2224631649309536	-0.07630178180963154	-0.23926297326801949	0.01765547612961943	0.0921395345669862
9255	PRY	CTNNAL1	-0.38568914720478875	-0.0468443394438919	-0.22626542494372434	0.025070600867451956	0.1694618136921054
9256	PRY	CTPS2	-0.44941152820079444	-0.06037113427875	-0.2628673131420941	0.008922100051371649	0.16835410182865007
9257	PRY	CTSB	0.2320226115946683	-0.10937361944525179	0.288132061017174	0.0040141929905421325	0.07870150188956125
9258	PRY	CTSD	0.22783416005974247	-0.08093299307083979	0.21415586746396648	0.03422032413499643	0.10606172218661565
9259	PRY	CTSF	0.3004917538231578	-0.0626564387671987	0.23751203455994596	0.01852844755241031	0.12543032117593222
9260	PRY	CTSH	0.18398072159752069	-0.09883355630807955	0.2236678373631248	0.02683444874918769	0.08182551075788427
9261	PRY	CTSZ	0.14647011899263895	-0.11893459585633862	0.21559958280303693	0.032999865847131174	0.06770639349134731
9262	PRY	CUL4B	-0.5501555326871063	-0.07779954950829496	-0.23467334899575198	0.020022742728712045	0.2325870618961132
9263	PRY	CUX1	-0.5185792587320314	-0.068599784561548	-0.20815686381860918	0.039705852273794855	0.24869670489717044
9264	PRY	CYB5R4	0.4123579861828521	-0.1023067772102016	0.2673146257797215	0.007792411454311808	0.15171099505623495
9265	PRY	CYBA	0.15512050649598252	-0.10630273230663186	0.22726502779345364	0.024418668503397647	0.06783993927881204
9266	PRY	CYBB	0.15367660308312306	-0.10239385334670845	0.1991065429955425	0.04935741945582178	0.07719743365060737
9267	PRY	CYGB	0.20227033603086175	-0.06450734968627682	0.23283258809579666	0.021046102077686306	0.08622832299889749
9268	PRY	CYTH1	0.23855332435279708	-0.06401736790147555	0.20785977049550555	0.039995582454944015	0.11457469408907806
9269	PRY	DBNL	0.42237122088275114	-0.07346669073088051	0.20440323622489667	0.04349811983477656	0.20644453742179733
9270	PRY	DCAF11	-0.4316631923009128	-0.06742307506476436	-0.2086334249035091	0.03924476475389665	0.2065197858312653
9271	PRY	DCAF16	-0.3750214306925195	-0.05384278971083192	-0.23658116389403427	0.019007510393136733	0.15719294655599186
9272	PRY	DCAF6	0.4766989492046793	-0.059111021881326636	0.2443176747867904	0.015331537666587312	0.193102972428174
9273	PRY	DCP1B	0.6677074407206297	-0.08299584530212593	0.2161005880723467	0.032585000031821305	0.3078999151494762
9274	PRY	DCTN4	0.376902638792795	-0.07833929761202524	0.2026978493411432	0.04531800098698561	0.18583784288294775
9275	PRY	DDR1	-0.26624582523693685	-0.07558315740110236	-0.22683281083648635	0.024698760375965682	0.11667309396774003
9276	PRY	DENND2A	-0.2348766964951051	-0.06006343563962699	-0.20875510708944428	0.03912775334312836	0.11230312087022241
9277	PRY	DHODH	-0.5018886993868993	-0.0476158179846285	-0.3391070425916125	0.000636151468897298	0.14210462088705506
9278	PRY	DHX32	0.3713117872990768	-0.10627411780677824	0.22198356212782935	0.028033609951579146	0.1664598012746819
9279	PRY	DMD	-0.2953774626185162	-0.07606578765616177	-0.2624393758221742	0.00903804496294145	0.11084519462424948
9280	PRY	DNAJC14	-0.35952527221803704	-0.07084669254142656	-0.20247946344676898	0.04555554639485986	0.17746903898148816
9281	PRY	DNPEP	0.4039636305962681	-0.0873683120452092	0.215224716217798	0.033313183215688026	0.1870748741218214
9282	PRY	DOCK2	0.18922526737280077	-0.11419128046540768	0.2089852703728491	0.03890722231619574	0.09037131958444028
9283	PRY	DOCK7	-0.4256424126410143	-0.06241853431339427	-0.21342713527892024	0.034850645083329905	0.1988547529982587
9284	PRY	DOK1	0.4315975384795075	-0.102627613801856	0.2840342363320731	0.00459203095083323	0.14869866888370542
9285	PRY	DOK3	0.20755955920453883	-0.10835176339796077	0.2272965735177459	0.0243983322722509	0.09076019374137177
9286	PRY	DSTN	0.27103296406220473	-0.05024521995617135	0.2234015978572816	0.027021052188854346	0.12069325251918533
9287	PRY	ECM1	0.2116253732238541	-0.0975583497604668	0.20078456625686222	0.04743447046799853	0.10538196039696089
9288	PRY	EFEMP2	0.20253903545938293	-0.10778934147237929	0.2587430614598933	0.010095892842117031	0.07717157059347843
9289	PRY	EFHD1	0.17829577116840784	-0.0795265618172325	0.25122008735782003	0.01258873487282282	0.07011242855229012
9290	PRY	EHBP1L1	0.2770297679494247	-0.09588576836483997	0.24830431061143865	0.013690313088669187	0.11030312780387175
9291	PRY	EHD1	0.359467768750346	-0.07166549021040149	0.2453360819370036	0.014896844407555062	0.14497162030712593
9292	PRY	EIF3K	0.6418661668293758	-0.08143710614714518	0.2192621537946691	0.030067175517336335	0.2915052325725906
9293	PRY	ELMO1	0.22984326170324165	-0.06588833821000557	0.21543561179118084	0.033136607690282704	0.10633076522438778
9294	PRY	ELN	-0.22423816695046764	-0.05034032868305113	-0.28376804549577855	0.004632011925691715	0.07733579535744667
9295	PRY	EMC1	-0.650309742470896	-0.09408758192456255	-0.2773966728621601	0.005686291696818279	0.22987739384102973
9296	PRY	EMC10	-0.4855533685217539	-0.07199573385284741	-0.2191718327584738	0.03013675282142079	0.22061082131938498
9297	PRY	EMC2	-0.4346125061237105	-0.07557205957299121	-0.20656836935329453	0.04127556960800025	0.2101036050671353
9298	PRY	EMC3	-0.49927267722796187	-0.08257140941959736	-0.2102322420038414	0.037730426229298335	0.23696648189713082
9299	PRY	EMC4	-0.9236736291049047	-0.06668284464705461	-0.3452419592906026	0.0004984969977728187	0.2562713036862268
9300	PRY	EMC7	-0.6591147709008013	-0.07025736075916449	-0.2822463311925529	0.004866580996545564	0.22864966295926412
9301	PRY	ENPP4	0.15181040385089023	-0.04273525069223678	0.22369253984561527	0.026817190789784676	0.06750989841732086
9302	PRY	EPC1	0.2300741620321508	-0.09006034305760077	0.21997854951893225	0.029520110234719354	0.1041312948069572
9303	PRY	ESM1	0.159620426328019	-0.05802711033914108	0.22817621965849888	0.023837050257645414	0.06951393749076501
9304	PRY	EXD2	-0.3237372026884222	-0.0630737941111388	-0.19995090878344896	0.048381913558567434	0.16190999841124248
9305	PRY	FAM120C	-0.5389577877610339	-0.03305241200235097	-0.359239698443623	0.00028045365336554467	0.14289947580897602
9306	PRY	FAM45A	0.46704503800850317	-0.06464774895938152	0.2681495962900437	0.007594985036206748	0.1712546611041942
9307	PRY	FAM50A	-0.30588745177914145	-0.058912069383999316	-0.21883247557884664	0.030399389295795654	0.13920613330601436
9308	PRY	FAS	0.12741085374288919	-0.09282657622178477	0.20665710401780102	0.04118653985550508	0.061566274704473525
9309	PRY	FCHO1	0.24732771325618197	-0.06828556165923136	0.22189564180308216	0.028097435927318653	0.11092370698895976
9310	PRY	FES	0.24250087671027287	-0.0985698705204299	0.21942817504857343	0.029939638230262983	0.1100448831429051
9311	PRY	FGD2	0.24402428187716607	-0.09088806576789857	0.22753697038674114	0.0242438322949233	0.10658635180681643
9312	PRY	FGD3	0.23884458680515563	-0.11117866426738275	0.21767966380566342	0.03130607644136772	0.10930015169404625
9313	PRY	FGL2	0.15306271712408515	-0.10283031928236878	0.22242944082600002	0.027711813679970148	0.06847362762799528
9314	PRY	FIS1	-0.34204858421636414	-0.0843506977692026	-0.2398462361824552	0.017372665523496044	0.14130382305702288
9315	PRY	FKBP1A	0.44350031974699583	-0.07485478338077647	0.25934231525475226	0.009917350829532427	0.1685643001998611
9316	PRY	FMR1	-0.6687530834275761	-0.045988124248209604	-0.34300553862879357	0.0005451502958148237	0.1869170009211506
9317	PRY	FNBP1	0.4505810120012256	-0.05821100381478038	0.24205062685691764	0.016338833349133646	0.18434051909736315
9318	PRY	FRMD4A	0.3360804345063099	-0.054499619878794786	0.2515319912060133	0.012475601792108573	0.1319842118989811
9319	PRY	FRMD8	0.3861050818180051	-0.11037344280004852	0.2172956595303421	0.03161312182297496	0.17701731849437452
9320	PRY	FUNDC2	-0.32079104231608024	-0.08540906144043288	-0.27764041511118015	0.005642338508205461	0.1132882769727955
9321	PRY	FYTTD1	-0.30513134391932034	-0.056324501152380885	-0.2141081513989611	0.03426130095678919	0.14207840830388213
9322	PRY	GALT	0.29491154718533585	-0.06892030353591633	0.21195180595631147	0.03615664468540211	0.13878358564257542
9323	PRY	GAS7	0.1811942908367424	-0.03059030884497766	0.2349263950415683	0.019885461726164688	0.07651546550322083
9324	PRY	GDI2	0.34623390090250233	-0.08068127023267563	0.22344328620225087	0.026991760832268008	0.15415058342567947
9325	PRY	GEMIN2	-0.3653908541685458	-0.03048582622951513	-0.23944854060532764	0.017565071142843836	0.15121275078139382
9326	PRY	GET4	-0.6283261910998904	-0.09164303256682212	-0.21063140559761628	0.037360082399402916	0.29762698887979394
9327	PRY	GIMAP8	0.21034785171566628	-0.09997438446551277	0.21715416695354345	0.03172689670728129	0.09650397764810792
9328	PRY	GLRX	0.2146004058106374	-0.04691350189329341	0.22134178711578745	0.028502348793521058	0.09649916440237524
9329	PRY	GLRX5	-0.3841539426967041	-0.0977477699984247	-0.22473545871844708	0.02609713036620975	0.16999814558205836
9330	PRY	GLUL	0.12729235162535804	-0.0762161531849126	0.20594154261653172	0.041909061187412104	0.061732248773822974
9331	PRY	GOLGA5	-0.5042287596354021	-0.04953408501995194	-0.2327225534120667	0.02110867077516327	0.21506137108492301
9332	PRY	GPATCH1	-0.29020015363005985	-0.05313244977219005	-0.21070282176357663	0.03729414472910244	0.13741391785685136
9333	PRY	GPKOW	-0.5052479837714197	-0.04834164903400047	-0.2428278793988494	0.015987219847752775	0.20600284876361516
9334	PRY	GPRASP2	-0.22835108954323735	-0.07999516633678277	-0.2198039553887411	0.029652653910726717	0.10343770091833059
9335	PRY	GPT	0.1935578764321127	-0.07669975541001106	0.22829862651210625	0.02375982586323507	0.08424585712816658
9336	PRY	GRB2	0.293218786446036	-0.054440033211411276	0.2153466535303719	0.0332109929707636	0.1357084994995025
9337	PRY	GRIK2	-0.1546817965577954	-0.08841795470303603	-0.20284689076750623	0.045156474508348914	0.07620988090647908
9338	PRY	GRK2	0.4804976291012196	-0.06957655321171355	0.2551452462302101	0.011228222475903124	0.18584502562035526
9339	PRY	GRK6	0.3629857718475689	-0.06818784547610172	0.20384201958724	0.04409018575563109	0.17792814354833036
9340	PRY	GSS	0.42334654733478244	-0.08249895804855724	0.21534655162902142	0.03321107825939988	0.19593476226903936
9341	PRY	GSTO1	0.21102928076914296	-0.07450589280003082	0.23138776656958943	0.021880459804215588	0.09055611278906724
9342	PRY	GTF2H2	0.5216435074663548	-0.1130675521950967	0.2722311817995305	0.00669206492599947	0.18818285851295152
9343	PRY	GTF2H3	0.3948944896962412	-0.08027006249679938	0.21684940415684695	0.03197313220149116	0.1814380134762928
9344	PRY	GTF2I	-0.2997918936945121	-0.042472837067120114	-0.2477169809735113	0.013922073341931627	0.11966776026374407
9345	PRY	HCCS	-0.5111710757134785	-0.0936073155990528	-0.27740064986091656	0.0056855721062749895	0.1806905877686751
9346	PRY	HCK	0.15549102390670272	-0.10382795163556377	0.20265575976624037	0.04536370306561478	0.07668392853967998
9347	PRY	HCLS1	0.14565593997316267	-0.10834302921008344	0.20213431931619352	0.04593307610199967	0.07202676637759173
9348	PRY	HDAC10	0.2459619736119112	-0.08150317558305045	0.21596465682285626	0.032697123197463894	0.11349532304435958
9349	PRY	HDAC6	-0.6856210596776834	-0.06090570303465751	-0.30665838496578385	0.002132245834356969	0.21719426427811486
9350	PRY	HDAC8	-0.5645419044031073	-0.04048476509832151	-0.2798245553344729	0.005261746257256835	0.19768290709005623
9351	PRY	HEATR5A	-0.34715419699296013	-0.05479197848274793	-0.21959065128753083	0.02981526766788722	0.1574132304922718
9352	PRY	HEATR5B	0.7494007404130146	-0.050855431416314045	0.24370053455575255	0.0156002686466108	0.30438750913581314
9353	PRY	HIBADH	-0.26677164725095653	-0.07552742396686846	-0.23411764307799382	0.020327080701519687	0.11306526988410365
9354	PRY	HIF1AN	0.4462711369006336	-0.06884298574219931	0.25103511611453533	0.012656248653981197	0.17562817305137307
9355	PRY	HINT1	0.33756940313922756	-0.0535702828500656	0.21831024116217537	0.030807338108383306	0.15401020837733861
9356	PRY	HK3	0.12595858919466751	-0.11715135359986323	0.2231322618416546	0.02721094656940951	0.05616167568259638
9357	PRY	HLA-E	0.24952841452319952	-0.09809449564010969	0.2334967191165189	0.020671826174454906	0.10605462590724785
9358	PRY	HMGB3	-0.2080753791164539	-0.043814079218267216	-0.26798229400806556	0.007634185860448136	0.07634777150879345
9359	PRY	HMGN5	-0.19402288490611533	-0.041987099158041115	-0.2775346360320461	0.005661376095664127	0.06854803475096764
9360	PRY	HNRNPF	0.34444949243507333	-0.103097604553656	0.21009434120431505	0.0378590828716157	0.16359604685048404
9361	PRY	HNRNPH2	-0.5285945474769456	-0.08687385133497122	-0.26523510994617105	0.00830390434027797	0.19611728192100575
9362	PRY	HPS3	0.5147256808722782	-0.08843012316661111	0.2465475927054843	0.014393682242620857	0.20650082848174597
9363	PRY	HPS5	0.39443856757721374	-0.11547949687898018	0.24218180407970016	0.01627902647705567	0.16127882193668988
9364	PRY	HSD17B10	-0.4841536782935892	-0.0470191583496118	-0.31492098134204866	0.0015867632358527923	0.14892451147831534
9365	PRY	HSPA1A	0.2885084999774761	-0.08762374742052836	0.19993958695199493	0.04839488759031391	0.1442996532039268
9366	PRY	HSPA4	0.6533254631755844	-0.07469454585865573	0.21631383580194224	0.03240975537514039	0.30095639993418843
9367	PRY	HUWE1	-0.7167955520812144	-0.07249894964458403	-0.3323002531031591	0.0008290009293017198	0.2076446156896696
9368	PRY	IGBP1	-0.4876652742580815	-0.06825224546643589	-0.2031403406473293	0.04483983880613063	0.23990489178134286
9369	PRY	IL4I1	0.1501592853197573	-0.10872685110212293	0.24663553806325525	0.014357738207735117	0.06021895816842277
9370	PRY	IMMT	-0.37552673662591446	-0.08587722261405067	-0.22686163069823892	0.024679999226316775	0.164539662765127
9371	PRY	INPP5D	0.19298057286861298	-0.11400529546603648	0.20361709478143405	0.044329346434536204	0.09470412074819526
9372	PRY	IRAK1	-0.6376585530039637	-0.06562485148110121	-0.28705423666793767	0.004159513002233604	0.21717772641758235
9373	PRY	IRF2BP1	-0.2828746626275363	-0.05750349827246301	-0.20191713617875515	0.046171964876271517	0.14003819715167473
9374	PRY	ISLR	0.21480561405062293	-0.07327677101200313	0.2510183621994661	0.012662379319097377	0.08454188889443161
9375	PRY	ITGA3	0.14739227669093966	-0.10017500740611159	0.23101862471873655	0.022098120643960044	0.06335521062480406
9376	PRY	ITGAL	0.1921617589804353	-0.09731271404712305	0.20662204704227083	0.04122169426233926	0.09287105543667497
9377	PRY	ITGB1	0.2062889607881626	-0.09386211520138897	0.2220327270435187	0.027997972213369655	0.09245820565080484
9378	PRY	ITGB2	0.14980970878145075	-0.10629382007910644	0.20304306727171825	0.044944593025025854	0.07373508608552531
9379	PRY	ITSN2	0.41120770649032395	-0.06542937019796054	0.23087025221149868	0.022186127843988726	0.1768738355437787
9380	PRY	JAGN1	-0.48119906682323277	-0.06083726285842124	-0.28461130143073576	0.004506412201321997	0.16542225071380767
9381	PRY	JAK2	0.3484482373370559	-0.08860765416172955	0.21595946565429497	0.032701411581807026	0.16079006771323373
9382	PRY	JAK3	0.3005198629290505	-0.07905752054883043	0.20096442204717854	0.047232093013721145	0.14950871769289267
9383	PRY	JCHAIN	0.1508900507286489	-0.11980432224108703	0.24004157474067062	0.01727882851138522	0.062280424048024925
9384	PRY	JMJD7	0.29920660815999806	-0.07943379348862367	0.22025635432026675	0.029310247895789763	0.13524106403217134
9385	PRY	KCTD12	0.16056516128221374	-0.09183925998588836	0.2020500872223459	0.04602560456446822	0.07943387681228395
9386	PRY	KIAA1841	0.3433850956705802	-0.043328645044417254	0.21556641344652505	0.033027488647133424	0.1587567371696965
9387	PRY	KIF1C	0.3804217176464161	-0.1008008127034636	0.20642450136913768	0.04142025693012	0.18404017650263607
9388	PRY	KMT2C	-0.5095852660835705	-0.05388878860666747	-0.23633006640228565	0.019138546230721164	0.21383674286912888
9389	PRY	KRT18	0.1485125179830611	-0.07933546724231078	0.2589743138670681	0.010026662305106009	0.05653219127310918
9390	PRY	L2HGDH	-0.30485087473005285	-0.08863317585568997	-0.21468501842310456	0.033768665381335876	0.14154804294319243
9391	PRY	LARP4B	0.4638520807912381	-0.07629353065947861	0.22171128267916043	0.02823167221620984	0.20821439805949588
9392	PRY	LETM1	-0.25438951098943463	-0.0783332395709816	-0.21301650229820332	0.035210102953205515	0.1190875887987577
9393	PRY	LGALS1	0.2297740393679037	-0.060132397371278776	0.26918386962641994	0.007356562371315558	0.08390399595626984
9394	PRY	LILRB1	0.18932760372402557	-0.11514346211530707	0.21414326814773885	0.03423113996220041	0.08814152337789849
9395	PRY	LIMD2	0.2060096208077878	-0.10142667139679554	0.23010414708653396	0.022645332271272193	0.08892305440487211
9396	PRY	LMTK2	-0.48410420719381353	-0.07916089923943531	-0.21968846171445577	0.029740607818755812	0.21940901343923894
